customer_id,list_price,current_price,discount_percent,annual_contract_value
1,93015,71621.55,23,71621.55
2,37931,36034.45,5,36034.45
3,11361,9202.41,19,9202.41
4,126584,97469.68,23,97469.68
5,80717,75873.98,6,75873.98
6,44735,42498.25,5,42498.25
7,59123,43159.79,27,43159.79
8,127661,82979.65,35,82979.65
9,155421,105686.28,32,105686.28
10,116966,109948.04,6,109948.04
11,16884,16039.8,5,16039.8
12,102776,66804.4,35,66804.4
13,34396,21325.52,38,21325.52
14,166773,83386.5,50,83386.5
15,95047,42771.15,55,42771.15
16,110987,110987.0,0,110987.0
17,86506,64014.44,26,64014.44
18,111659,56946.09,49,56946.09
19,32203,17389.62,46,17389.62
20,156679,133177.15,15,133177.15
21,159935,107156.45,33,107156.45
22,54455,31039.35,43,31039.35
23,109806,98825.4,10,98825.4
24,46396,38508.68,17,38508.68
25,88939,73819.37,17,73819.37
26,139269,126734.79,9,126734.79
27,26585,23926.5,10,23926.5
28,123947,102876.01,17,102876.01
29,120389,97515.09,19,97515.09
30,136938,68469.0,50,68469.0
31,30164,23226.28,23,23226.28
32,75981,64583.85,15,64583.85
33,198979,119387.4,40,119387.4
34,139971,86782.02,38,86782.02
35,171656,151057.28,12,151057.28
36,130025,122223.5,6,122223.5
37,45517,36868.77,19,36868.77
38,11774,8830.5,25,8830.5
39,97088,45631.36,53,45631.36
40,172579,131160.04,24,131160.04
41,96387,69398.64,28,69398.64
42,97749,71356.77,27,71356.77
43,180665,112012.3,38,112012.3
44,45684,37004.04,19,37004.04
45,94060,58317.2,38,58317.2
46,192266,169194.08,12,169194.08
47,135569,108455.2,20,108455.2
48,56566,42424.5,25,42424.5
49,93660,76801.2,18,76801.2
50,192179,115307.4,40,115307.4
51,138714,88776.96,36,88776.96
52,73550,58840.0,20,58840.0
53,108580,90121.4,17,90121.4
54,113005,87013.85,23,87013.85
55,39855,25507.2,36,25507.2
56,62376,39296.88,37,39296.88
57,153033,136199.37,11,136199.37
58,188706,96240.06,49,96240.06
59,154205,152662.95,1,152662.95
60,131011,72056.05,45,72056.05
61,64958,46769.76,28,46769.76
62,86370,40593.9,53,40593.9
63,191622,183957.12,4,183957.12
64,117254,66834.78,43,66834.78
65,140889,129617.88,8,129617.88
66,176025,142580.25,19,142580.25
67,73444,61692.96,16,61692.96
68,182664,166224.24,9,166224.24
69,197494,144170.62,27,144170.62
70,108825,104472.0,4,104472.0
71,127720,79186.4,38,79186.4
72,135628,85445.64,37,85445.64
73,115068,75944.88,34,75944.88
74,142805,64262.25,55,64262.25
75,191327,141581.98,26,141581.98
76,152513,149462.74,2,149462.74
77,104248,58378.88,44,58378.88
78,150746,93462.52,38,93462.52
79,177295,168430.25,5,168430.25
80,38670,19721.7,49,19721.7
81,75072,43541.76,42,43541.76
82,184245,143711.1,22,143711.1
83,53604,31626.36,41,31626.36
84,170609,167196.82,2,167196.82
85,157644,93009.96,41,93009.96
86,187595,110681.05,41,110681.05
87,114757,59673.64,48,59673.64
88,96926,48463.0,50,48463.0
89,122841,115470.54,6,115470.54
90,12765,11999.1,6,11999.1
91,77826,66930.36,14,66930.36
92,143870,76251.1,47,76251.1
93,145999,94899.35,35,94899.35
94,162179,90820.24,44,90820.24
95,160794,138282.84,14,138282.84
96,126858,97680.66,23,97680.66
97,112533,79898.43,29,79898.43
98,188141,118528.83,37,118528.83
99,190993,129875.24,32,129875.24
100,49516,38622.48,22,38622.48
101,16438,11506.6,30,11506.6
102,37406,30672.92,18,30672.92
103,119045,113092.75,5,113092.75
104,40426,19000.22,53,19000.22
105,47139,36768.42,22,36768.42
106,91760,72490.4,21,72490.4
107,129362,64681.0,50,64681.0
108,64229,43033.43,33,43033.43
109,136596,106544.88,22,106544.88
110,134823,126733.62,6,126733.62
111,124862,67425.48,46,67425.48
112,192652,138709.44,28,138709.44
113,93600,89856.0,4,89856.0
114,88712,86937.76,2,86937.76
115,196326,182583.18,7,182583.18
116,15920,7323.2,54,7323.2
117,99935,58961.65,41,58961.65
118,38668,22040.76,43,22040.76
119,53084,28134.52,47,28134.52
120,73940,49539.8,33,49539.8
121,55731,36225.15,35,36225.15
122,51978,41062.62,21,41062.62
123,156761,114435.53,27,114435.53
124,131124,112766.64,14,112766.64
125,116180,69708.0,40,69708.0
126,58352,51933.28,11,51933.28
127,177897,103180.26,42,103180.26
128,123281,92460.75,25,92460.75
129,17652,9355.56,47,9355.56
130,170984,150465.92,12,150465.92
131,127853,80547.39,37,80547.39
132,122604,93179.04,24,93179.04
133,11166,6141.3,45,6141.3
134,66307,57687.09,13,57687.09
135,82966,43142.32,48,43142.32
136,194486,95298.14,51,95298.14
137,26400,16896.0,36,16896.0
138,36673,17969.77,51,17969.77
139,150742,134160.38,11,134160.38
140,105890,84712.0,20,84712.0
141,61661,43779.31,29,43779.31
142,39872,33492.48,16,33492.48
143,185820,83619.0,55,83619.0
144,138315,92671.05,33,92671.05
145,177538,142030.4,20,142030.4
146,166492,126533.92,24,126533.92
147,170250,127687.5,25,127687.5
148,163879,152407.47,7,152407.47
149,101206,78940.68,22,78940.68
150,130025,79315.25,39,79315.25
151,55227,26508.96,52,26508.96
152,186577,102617.35,45,102617.35
153,87973,53663.53,39,53663.53
154,164709,156473.55,5,156473.55
155,186189,171293.88,8,171293.88
156,92099,85652.07,7,85652.07
157,72540,58757.4,19,58757.4
158,40657,36184.73,11,36184.73
159,107859,60401.04,44,60401.04
160,47056,31998.08,32,31998.08
161,111833,82756.42,26,82756.42
162,166349,153041.08,8,153041.08
163,160681,122117.56,24,122117.56
164,120897,107598.33,11,107598.33
165,137577,82546.2,40,82546.2
166,150870,84487.2,44,84487.2
167,179151,159444.39,11,159444.39
168,155467,139920.3,10,139920.3
169,138356,113451.92,18,113451.92
170,46777,41631.53,11,41631.53
171,92465,43458.55,53,43458.55
172,128227,78218.47,39,78218.47
173,24053,10823.85,55,10823.85
174,104119,104119.0,0,104119.0
175,137037,126074.04,8,126074.04
176,61151,29352.48,52,29352.48
177,110648,71921.2,35,71921.2
178,142497,84073.23,41,84073.23
179,139753,103417.22,26,103417.22
180,189489,130747.41,31,130747.41
181,118955,65425.25,45,65425.25
182,126353,87183.57,31,87183.57
183,53844,51151.8,5,51151.8
184,158215,156632.85,1,156632.85
185,67810,55604.2,18,55604.2
186,18570,15413.1,17,15413.1
187,68941,45501.06,34,45501.06
188,85673,77105.7,10,77105.7
189,129884,83125.76,36,83125.76
190,139843,90897.95,35,90897.95
191,143904,133830.72,7,133830.72
192,160133,148923.69,7,148923.69
193,80225,40914.75,49,40914.75
194,152372,73138.56,52,73138.56
195,106170,70072.2,34,70072.2
196,20907,10871.64,48,10871.64
197,198476,142902.72,28,142902.72
198,153223,133304.01,13,133304.01
199,121451,114163.94,6,114163.94
200,181356,94305.12,48,94305.12
